symbol,current_price,forward_return_30d,enhanced_rsi_14,enhanced_price_change_20d,enhanced_macd_histogram,enhanced_volume_ratio,volatility,pe_ratio,pb_ratio,roe,debt_to_equity,net_margin,revenue_growth,real_rsi,old_score,improved_score,quintile
INDIANB,881.7999877929688,26.106540978615485,82.59283678720301,16.324780950170982,4.768610553466075,1.8444322577421084,1.418540943114448,10.532728,1.5448061,15.754000000000001,0.5,34.111999999999995,10.0,82.59283678720301,50,95.55,Q5 (Best)
IEX,140.2100067138672,-5.652374579089576,55.66240076772052,-1.641526683826872,0.16174501425043042,1.4160687971153214,1.4123936063192513,26.554924,10.972766,10.0,0.00542,65.993,19.2,55.66240076772052,50,72.45,Q4
INDHOTEL,747.1500244140625,-4.4626256535592805,63.49109096202312,3.2617009217401147,2.4706790998361523,0.754680913069765,1.1851434843970532,54.456997,9.529124,18.694,0.24841999999999997,21.564,31.7,63.49109096202312,50,76.65,Q4
IOC,167.55999755859375,13.870203539707385,71.85501655746745,8.214932524892108,1.1900426958449635,2.8651611723628414,1.2728173645377732,9.283103,1.1701199,13.166,0.72631,3.2710000000000004,2.1,71.85501655746745,50,89.67000000000002,Q5 (Best)
IOB,40.619998931884766,1.0196464977549164,54.371001785343914,2.627582245370415,0.02551648039690374,1.2498148793372572,1.586996083715258,17.894274,2.298031,14.130999,0.5,31.682,23.9,54.371001785343914,50,89.565,Q5 (Best)
IRCTC,724.3499755859375,-1.5025902177429542,60.72729177431068,1.9852130356828583,1.0711809941085777,1.0182320029181091,0.843373556829979,43.244774,15.818265,10.0,0.02451,28.364,3.5000000000000004,60.72729177431068,50,67.2,Q3
IRFC,123.18000030517578,-3.919436441424859,43.63614341828083,-0.8123942417375244,-0.01963994284931267,0.7459759381556994,1.120374102421261,23.507635,2.8647177,12.698,7.30143,97.331,10.4,43.63614341828083,50,63.21000000000001,Q2
IREDA,153.42999267578125,-1.350225757087297,57.40737750579269,1.5017127273600903,-0.09368695166744978,0.8247834011091218,1.4933077203608407,24.200314,3.3355072,15.482999999999999,5.54836,73.137003,36.3,57.40737750579269,50,68.25,Q3
IGL,213.38999938964844,-1.0158653042050287,45.622932232621174,2.5617619405929557,0.0035332643604621405,0.6835540169221993,1.433382347163351,17.947014,2.814169,10.0,0.00878,10.868,11.200000000000001,45.622932232621174,50,86.52000000000001,Q5 (Best)
INDUSTOWER,379.25,7.04205844387737,64.19933318982534,7.238797269994839,1.9972790391926836,1.4480993961433368,1.7575519135581112,10.715899,2.771873,29.018998,0.58026,29.69,9.700000000000001,64.19933318982534,50,95.55,Q5 (Best)
INDUSINDBK,797.2000122070312,8.396219861998887,66.20329101882014,7.831736151776678,5.363598512879456,1.1249454056886776,1.4444686641905045,20.0,0.95425403,-1.161,0.5,-4.8860002,-40.0,66.20329101882014,50,82.635,Q5 (Best)
NAUKRI,1358.9000244140625,-1.8703078784536562,55.979289429022494,-1.5218493824519705,3.77262451202949,0.6490823354879105,1.620808746382291,85.735016,2.5196683,10.0,0.00726,34.589999999999996,16.900000000000002,55.979289429022494,50,69.3,Q3
INFY,1482.699951171875,-2.28493241757119,53.23754969497172,1.991757884195569,2.3376242059683783,0.6937345556114873,1.519821814023854,21.236034,528.21515,29.026000000000003,0.08437,16.584998000000002,3.6999999999999997,53.23754969497172,50,82.95,Q5 (Best)
INOXWIND,157.9199981689453,6.2004044451408555,68.1715569400595,13.301759676160732,0.9073949199320768,0.9354353997805505,1.6528928866473658,48.74074,5.08468,10.0,0.26756,14.524999999999999,29.299999999999997,68.1715569400595,50,67.72500000000001,Q3
INTELLECT,1215.9000244140625,16.907837828004162,77.0635754577672,23.88181603811131,22.234141376369706,4.397991403813217,2.971560246701704,42.738136,5.683768,14.472999999999999,0.03007,14.390998999999999,35.8,77.0635754577672,50,67.41000000000001,Q3
INDIGO,5681.0,-0.6036217303822937,42.94234592445328,-0.23707085784528933,-18.463058340277726,0.6910549565857651,1.272759633271925,32.790764,23.433182,10.0,7.13155,8.2049996,4.7,42.94234592445328,50,46.2,Q1 (Worst)
IGIL,343.6499938964844,-9.171405219308339,50.874408752189964,-2.219382000178182,0.5308816294249166,0.624309980466386,2.0973487985053754,30.27753,12.032141,10.0,0.10626,43.773996999999994,15.7,50.874408752189964,50,64.67999999999999,Q3
IKS,1671.199951171875,8.413879414328576,74.44483169611931,7.944710236355319,15.301765508203008,3.115591640534525,1.7025897921471558,77.513916,12.468013,33.706,0.34186,21.044999999999998,21.099999999999998,74.44483169611931,50,78.75,Q5 (Best)
IPCALAB,1306.800048828125,-2.5357994303264233,45.23131965349109,-1.2394122543025818,2.1606237632525165,0.5087066633761591,1.8599994381699434,42.65013,4.771433,10.0,0.16246,8.503000400000001,10.299999999999999,45.23131965349109,50,63.0,Q2
JBCHEPHARM,1718.0,1.6087030036891108,68.17611598368711,3.5688418995223308,3.517833356681048,0.7727509555420276,0.9147756133177615,39.888554,7.7899346,10.0,0.00812,17.096001,8.9,68.17611598368711,50,74.55,Q4
JKCEMENT,5900.5,-13.227941176470589,24.439775910364148,-7.049464398235665,-37.201544959834166,1.6095927196007433,1.9127848684284008,45.651836,7.032894,17.202999,0.99562,8.018,19.900000000000002,24.439775910364148,50,42.73500000000001,Q1 (Worst)
JBMA,659.0999755859375,-10.417944194911655,53.81487217075497,-2.7015128681098255,1.1642096338748726,0.25621375631711657,2.4510751016110497,75.06834,10.974574,16.403000000000002,2.18256,3.678,6.4,53.81487217075497,50,49.98,Q1 (Worst)
JKTYRE,441.8999938964844,17.997328143253505,79.81735813373987,19.078411918220127,2.9728593326066193,3.8385276507064487,1.9311730338559956,22.626726,2.310733,10.606,0.89667,3.496,10.8,79.81735813373987,50,84.42000000000002,Q5 (Best)
JMFINANCIL,167.30999755859375,-5.0076688126404765,35.067559240157564,-4.823935406685067,-0.6341641143294363,0.30695277905003654,3.018603181950679,14.510841,1.6439688,10.0,1.1248099999999999,35.345,65.10000000000001,35.067559240157564,50,57.96000000000001,Q2
JSWENERGY,533.7000122070312,-0.7623606692077176,42.92297109205988,-1.3493507935247226,-1.0109703563178574,0.9462401570424496,1.3711405916181032,46.00862,3.196421,7.455,2.18668,12.687999,59.9,42.92297109205988,50,46.2,Q1 (Worst)
JSWHL,17016.0,-7.902143321065165,52.814371257485035,5.290514200853908,54.34841636487653,0.8377957502386095,2.2076853638372316,107.079475,0.6031331,10.0,0.5,70.55900000000001,10.4,52.814371257485035,50,67.935,Q3
JSWINFRA,289.04998779296875,-11.794331087679225,30.55227827429087,-6.42602994358348,-1.011327440009933,0.7732327870403425,1.4721914836011498,38.183617,5.880976,16.318001,0.4827,31.942999999999998,26.400000000000002,30.55227827429087,50,58.275000000000006,Q2
JSWSTEEL,1194.0,6.502544465399855,59.35704990795678,2.9399064460890507,2.8499445094668214,1.417807683653173,1.181804104561255,48.536583,3.5084937,7.278999999999999,1.1874,3.454,13.8,59.35704990795678,50,64.995,Q3
JPPOWER,18.059999465942383,-4.089221778457252,41.89943717380695,0.0,0.03426258163002388,0.8996826408923042,1.9218431160665412,22.574999,1.8402282,6.003,0.2762,13.495,17.299999999999997,41.89943717380695,50,79.8,Q5 (Best)
J&KBANK,107.47000122070312,2.7830946155853296,53.09999584197839,3.1579966460836078,-0.04021010284854998,1.5435196755294354,1.5410757896606269,5.6622763,0.79311895,14.799999999999999,0.5,29.986998,-5.8999999999999995,53.09999584197839,50,73.39500000000001,Q4
JINDALSAW,174.1999969482422,-16.75030014420923,18.69023871618829,-14.553391317781001,-1.7693536940714507,1.1015017839938215,1.7617093820598637,8.094795,0.9200866,10.206999999999999,0.43953000000000003,7.3709995,-24.0,18.69023871618829,50,60.58500000000001,Q2
JSL,747.9000244140625,-1.8761463610531326,41.22984979121718,-1.7214159771271351,-5.131063668220941,0.8133001090863697,2.1645409970433693,23.971153,3.6888885,10.0,0.38316,6.414000000000001,8.200000000000001,41.22984979121718,50,65.10000000000001,Q3
JINDALSTEL,1076.699951171875,2.772865563961568,74.11028254247337,1.9698765296794782,6.729869822578362,1.4725148190840058,1.6027638523377148,39.89255,2.2052906,5.647,0.38018,5.608,4.2,74.11028254247337,50,78.22500000000001,Q4
JIOFIN,307.20001220703125,-3.1983594458081,47.892075934670814,0.31020806760204084,0.17936100413866696,0.7952648969171123,1.0336469830703041,121.90477,1.4406033,1.199,0.07797,72.075,20.7,47.892075934670814,50,64.05,Q3
JUBLFOOD,600.5499877929688,-4.1344119896836995,51.95912134317567,-3.657654397361158,2.366855111604779,0.842815649312726,1.3603341397792192,152.03796,18.78186,10.0,2.00461,2.913,17.0,51.95912134317567,50,46.410000000000004,Q1 (Worst)
JUBLINGREA,691.9000244140625,-2.453117676351204,43.68120438485875,5.843660929125552,1.9821393420215507,0.8911138162831508,1.7846133807749087,38.121216,3.5924757,9.836,0.2651,6.75,7.199999999999999,43.68120438485875,50,69.825,Q4
JUBLPHARMA,1162.800048828125,4.2776499225661935,63.923251349280385,6.0271815992714295,3.666113162150065,1.9245068622229218,1.7299473796151044,38.682636,2.796046,7.591,0.43866999999999995,6.271,12.2,63.923251349280385,50,80.85000000000001,Q5 (Best)
JWL,324.3500061035156,-5.930969377450235,44.53900316257067,-4.081025592800469,0.12010242174323205,0.25654292470840684,1.6545148624066295,42.62155,4.9837894,10.0,0.18125,9.118,-47.8,44.53900316257067,50,57.96000000000001,Q2
JUSTDIAL,766.25,-9.805189687468815,17.72324324234367,-7.558212398213994,-2.5572301430714717,0.5781887215489195,1.1850587142526632,11.475963,1.3344328,12.3459995,0.019459999999999998,48.239,6.4,17.72324324234367,50,66.675,Q3
JYOTHYLAB,316.20001220703125,-2.6927218560697344,57.73641925002011,1.7210892708601166,0.5292504174829389,1.0140000886449292,1.0904655211171392,31.715145,5.6654487,10.0,0.029900000000000003,12.788999,1.3,57.73641925002011,50,70.35000000000001,Q4
JYOTICNC,892.0,-5.086187317923093,35.381425174807944,-4.044747910222115,-4.253298987753077,0.7164073857971771,2.0597315268891485,60.392685,12.034863,10.0,0.29468,18.033001000000002,13.4,35.381425174807944,50,44.31,Q1 (Worst)
KPRMILL,1078.0999755859375,-3.607669305511626,67.80149283436998,1.2205427000266695,4.923518366798678,0.4833164364056839,2.0452985827428822,44.60488,7.367241,10.0,0.09315,12.597998999999998,9.700000000000001,67.80149283436998,50,63.0,Q2
KEI,3980.10009765625,-4.080103356436495,28.124593206467452,-3.6691940482091,-26.778974366840252,0.5295825906471818,1.4926418747939842,47.688713,6.1454396,16.393,0.037989999999999996,7.386000500000001,19.6,28.124593206467452,50,51.660000000000004,Q1 (Worst)
KNRCON,181.25,-12.659022615463156,30.96830811007716,-7.629192298223085,-0.4880072649474534,0.4168820790108425,1.4442900642105423,5.3534107,1.123114,10.0,0.40726999999999997,21.746999,-37.8,30.96830811007716,50,58.275000000000006,Q2
KPITTECH,1161.5,-10.749963254153968,52.20938357335263,0.41497787073146997,3.0277339194860104,0.657474223646058,1.8839897701849455,39.346207,10.81733,10.0,0.11842000000000001,13.419,12.8,52.20938357335263,50,69.3,Q3
KAJARIACER,1183.5,-2.2991645896708452,24.99615605037671,-1.1397160641517021,-2.942542998909369,0.5510143199280018,1.5439586275054884,46.88986,6.4326596,14.096,0.09676,7.762,0.6,24.99615605037671,50,48.510000000000005,Q1 (Worst)
KPIL,1278.5999755859375,0.9793101320677046,55.05675515822851,2.116444414720075,0.517040730470157,1.0733897635582548,1.6289255032297156,30.198393,3.3523507,10.0,0.66681,2.9560001999999996,34.5,55.05675515822851,50,72.03,Q4
KALYANKJIL,516.7999877929688,0.349512192809466,81.25002270654784,6.479856040785845,4.234091281542457,0.4465931441162526,2.1906099497582305,66.68387,11.0898905,10.0,1.03243,2.991,31.3,81.25002270654784,50,57.225,Q2
KANSAINER,249.0,-1.678183613030602,55.69752376416089,-0.7928624445638582,-0.4488108304207694,0.6218203480625119,1.2220150050866054,17.77302,3.1340072,10.0,0.04628,14.430000000000001,1.4000000000000001,55.69752376416089,50,77.7,Q4
KARURVYSYA,252.89999389648438,15.516376173734278,74.09260962359386,16.3721633412169,1.080296369140962,1.0224347362067894,1.7493361287901381,11.60624,1.9096737,17.764,0.5,36.646997999999996,10.9,74.09260962359386,50,92.925,Q5 (Best)
KAYNES,6657.0,-7.893462469733656,41.01929737753588,-10.841759860711177,-34.65163377476782,0.796493350881673,2.1308983208503824,136.02371,15.02007,10.0,0.31748,10.972999999999999,33.6,41.01929737753588,50,43.575,Q1 (Worst)
KEC,811.6500244140625,-7.11792102874048,15.758480647637612,-5.352453388406729,-4.421601259020202,0.27709518748891937,1.6663459497436868,35.19731,4.040452,10.0,0.74007,2.718,11.3,15.758480647637612,50,45.885000000000005,Q1 (Worst)
KFINTECH,1106.199951171875,-3.3717763810163186,40.41793745185949,4.112936580882353,-2.7307479759498694,1.4631958214730345,1.9793834376450867,55.337666,13.016567,25.816,0.03239,29.426000000000002,10.0,40.41793745185949,50,64.575,Q3
KIRLOSBROS,1866.5999755859375,-10.026034526138202,29.01409080306746,-6.967705698117274,-8.945638765034422,0.49747807821624135,1.6172026212312316,35.561058,7.08242,10.0,0.08639,9.386999999999999,-5.0,29.01409080306746,50,43.575,Q1 (Worst)
KIRLOSENG,1017.0,8.042070879499558,81.07731288420378,13.879403605766125,14.859874304065816,2.5069408243161195,2.2179285084200253,31.682245,4.7836537,10.0,1.97884,7.278999999999999,7.8,81.07731288420378,50,64.89,Q3
KOTAKBANK,2114.89990234375,2.9348681894976045,43.17678246773601,-1.449212379135601,-14.221794063774858,0.8113903103031124,1.1356470940967465,22.658024,2.5027957,11.78,0.5,25.535999999999998,-12.4,43.17678246773601,50,72.87,Q4
KIMS,727.1500244140625,-1.7763019851060367,57.57234382713785,0.6854073834621097,1.8633451759903732,0.46799080759915956,1.5515122519934321,76.9471,13.632359,10.0,1.05701,11.699,26.6,57.57234382713785,50,55.650000000000006,Q1 (Worst)
LTF,279.6499938964844,13.049278172967076,69.42053721878905,7.6114977300004,-0.33169601898948287,1.5401667938051007,1.6240432058856997,25.917515,2.6518419,10.622,3.7075,33.780998000000004,9.9,69.42053721878905,50,65.31,Q3
LTTS,4113.7998046875,-5.9370111970418105,42.06982908623746,-3.9336185619179473,-7.187529064095024,1.2110058193378948,1.3229408873358777,34.204704,7.0433693,21.52,0.10149,11.131,15.8,42.06982908623746,50,67.41000000000001,Q3
LICHSGFIN,575.25,-3.025962885645822,52.17719630416414,-0.2773642461044258,-0.06688255971600787,1.7143301974915417,1.1543931607839455,5.731294,0.82150054,15.310000000000002,6.79251,65.239996,1.7999999999999998,52.17719630416414,50,76.07249999999999,Q4
LTFOODS,415.29998779296875,-10.341110352271143,61.094668545874306,5.365975954331486,1.5972761825165267,1.0279491489907695,1.8859684982092506,22.656847,3.4431014,16.159001,0.43095,6.491,29.9,61.094668545874306,50,89.775,Q5 (Best)
LTIM,5702.5,3.627888256306954,68.189630444606,8.549921752767746,9.719975638369334,0.7862669936363127,1.28603366797151,34.71208,7.220767,21.789,0.10164,12.275,10.2,68.189630444606,50,85.575,Q5 (Best)
LT,3978.10009765625,7.924582139344818,72.36279388224504,6.451701837202302,9.752206867057708,1.689469133237089,0.8940207544023223,33.345905,5.3983164,16.521,1.1184699999999999,5.9520002000000005,10.7,72.36279388224504,50,76.65,Q4
LATENTVIEW,472.0,10.293255412190174,69.20746717934972,11.360149393208891,2.77324860268752,3.351692864992862,1.6789460475825575,51.360176,5.992205,12.25,0.01517,19.790001,23.3,69.20746717934972,50,72.66000000000001,Q4
LAURUSLABS,974.9000244140625,5.68149901776869,81.80205129659126,13.059609342898915,7.3958174653195705,0.9738423025916643,1.679617279971343,76.88486,10.957011,15.022999,0.44831000000000004,10.757,35.099999999999994,81.80205129659126,50,75.075,Q4
LEMONTREE,167.9199981689453,-2.4458296603973224,54.644789115785876,-1.6112966716492199,0.1546428921877233,0.41100986906371323,1.965790899898567,61.963097,11.4277935,10.0,1.20007,16.127001,17.8,54.644789115785876,50,55.650000000000006,Q1 (Worst)
LICI,918.9000244140625,3.3168427243337018,60.474131363514495,1.2952653567517065,1.1992405734968665,1.6032390579711024,1.0758100168025733,11.929119,4.5682554,10.0,0.00013,5.702999999999999,6.2,60.474131363514495,50,87.675,Q5 (Best)
LINDEINDIA,5985.5,-7.143965249767298,19.811320754716988,-2.6035310389716053,-6.024980329711084,0.49524593401647066,0.9680270992249955,114.40176,13.363265,10.0,0.01109,18.656,-12.6,19.811320754716988,50,45.78,Q1 (Worst)
LLOYDSME,1320.0999755859375,-1.0048762215269966,50.782101912956435,0.6480634460367959,-0.6992515311996673,0.82164819193651,1.6956535375191553,49.8339,10.789097,10.0,0.15683,22.939,-1.4000000000000001,50.782101912956435,50,55.650000000000006,Q1 (Worst)
LODHA,1233.300048828125,2.3740432319623803,72.06703910614524,10.599952993459478,6.692165141689635,1.7080896360179199,1.4054337339841037,37.051052,5.789689,16.833000000000002,0.45110999999999996,21.132,44.7,72.06703910614524,50,85.05,Q5 (Best)
LUPIN,1986.699951171875,-2.926806661224221,54.032693926982226,2.5499355339216585,4.626477217463651,1.0873883518545602,1.4260291468525204,24.61834,5.2725163,10.0,0.315,15.825,11.899999999999999,54.032693926982226,50,79.17000000000002,Q5 (Best)
MMTC,67.94999694824219,2.4268928236765634,43.3369289838361,-2.9978672548579257,-0.08508332985276718,1.7698203301771234,1.881409743697894,102.95454,8.902135,10.0,0.0014299999999999998,2888.2349999999997,109.2,43.3369289838361,50,51.03,Q1 (Worst)
MRF,158400.0,6.273062730627306,53.90564578499614,3.9711191335740073,-380.05903310076474,0.5657186997712744,1.6769976705150809,37.38362,3.6336021,10.0,0.20396999999999998,6.2780000000000005,6.7,53.90564578499614,50,66.15,Q3
MGL,1276.5,-4.824034709764442,43.231114913322656,-0.5221283842597023,-1.7301871125692423,0.647192093950701,1.4399365537413709,12.933131,2.0307484,16.567999999999998,0.03545,12.267,14.799999999999999,43.231114913322656,50,82.95,Q5 (Best)
MAHSEAMLES,580.7000122070312,-7.810765248468986,49.14348224426341,-2.8523609858584273,2.283109565020103,1.280850154536044,1.3560477604945418,8.858886,1.2275425,10.0,2e-05,16.691999,-0.5,49.14348224426341,50,78.33,Q5 (Best)
M&MFIN,319.3999938964844,11.697842371566306,84.61531979286613,12.405419939175346,2.05221566041142,2.8316250638436475,1.571878459541176,16.845991,1.7760329,10.9919995,4.35079,28.54,24.099999999999998,84.61531979286613,50,83.16000000000001,Q5 (Best)
M&M,3547.5,-2.6000755708484746,59.55179251652439,2.1745391705069124,-8.682235842120171,0.9082044062913572,1.7085651925918846,29.065956,5.1404176,10.0,1.45369,8.091,24.099999999999998,59.55179251652439,50,58.17,Q2
MANAPPURAM,268.1000061035156,-8.2634709654352,25.699060009525056,-7.790195665170894,-2.075958080102466,1.5768462406957666,1.588046356513386,51.85687,1.8043543,3.363,3.0160899999999997,12.631999999999998,-28.999999999999996,25.699060009525056,50,26.775000000000002,Q1 (Worst)
MRPL,168.6999969482422,28.69021409796215,77.58949305985381,14.287647348205235,1.875841953703227,3.938644175287887,2.0627346115341245,28.488174,2.2191372,8.091,0.81274,1.196,-9.3,77.58949305985381,50,75.81,Q4
MANKIND,2398.10009765625,-9.104345477254059,40.77309137106315,-2.3694153814653705,-1.4364254496590902,0.73268884268169,1.2149101153487885,51.583138,6.9032726,10.0,0.5842499999999999,14.661,23.400000000000002,40.77309137106315,50,50.19,Q1 (Worst)
MARICO,721.5499877929688,0.2500851396969434,56.83335045710292,0.8385158412910196,0.17219399184809747,0.8009160070159316,0.9765967716929934,55.9775,23.487955,10.0,0.12986,14.580000000000002,23.3,56.83335045710292,50,65.10000000000001,Q3
MARUTI,15637.0,-1.1380160586710502,26.729986431478963,-2.2565320665083135,-108.66414701361458,1.0184446449047397,1.4952293179492373,33.31345,4.9289174,15.65,0.001,9.200999999999999,13.100000000000001,26.729986431478963,50,63.63,Q2
MASTEK,2179.5,-11.560619770873954,52.4518137196217,-0.5475701574264202,16.707735816818087,0.5572965269568341,2.065283720634864,18.588486,2.522476,14.722,0.20327,10.062999999999999,8.4,52.4518137196217,50,85.26,Q5 (Best)
MFSL,1562.5999755859375,0.46290028666981065,38.493058375467776,-2.6660052433813886,0.40805239302806307,1.4489884358777043,1.305804812572809,198.04816,10.263989,10.0,0.22445,0.567,8.7,38.493058375467776,50,54.18000000000001,Q1 (Worst)
MAXHEALTH,1144.699951171875,-2.4458899475921596,50.38714103033258,0.4387119605347744,-2.777185181923536,0.5862923380120094,1.6743034603883673,97.75405,11.862544,10.0,0.3209,15.274,31.4,50.38714103033258,50,56.7,Q2
MAZDOCK,2750.5,-7.759847818316003,35.6856949757058,-4.761080332409973,-11.721371380512483,1.045522021202752,1.7542965189557564,47.545376,12.4519,28.816997999999998,0.00021,19.658001,6.3,35.6856949757058,50,54.81,Q1 (Worst)
METROPOLIS,1999.0,-2.354432997337851,56.00201590776854,-3.5697057404727452,9.554181506738225,0.7413798052664705,1.6724994478995467,68.08583,7.7799053,10.0,0.15295,10.8330004,23.200000000000003,56.00201590776854,50,59.01,Q2
MINDACORP,585.5,10.170286301905866,57.34815909777738,1.0179476643521186,-1.8894241626877948,0.2608125795556243,2.0565029888161797,54.668533,6.2698774,10.0,0.73086,4.8860002,16.2,57.34815909777738,50,50.61000000000001,Q1 (Worst)
MSUMI,47.70000076293945,-1.6089083883289463,63.79667512046564,4.973596400819589,0.1038291071794521,0.389081592799717,2.0045501454920718,52.417583,18.779528,10.0,0.15849,6.260000000000001,14.499999999999998,63.79667512046564,50,64.05,Q3
MOTILALOFS,1004.5,8.824008806043091,50.08775929702184,7.404437316225608,-4.462998938647726,2.88247785693349,2.2621705598727484,30.476336,5.4336357,10.0,1.38953,37.001,21.5,50.08775929702184,50,56.7,Q2
MPHASIS,2777.199951171875,-7.445182270668839,52.23361867553393,-0.5407763274791054,4.458191075382098,1.4183236081120274,1.8701404803297985,29.63611,5.492217,19.518,0.20567,11.9569995,12.5,52.23361867553393,50,77.7,Q4
MCX,9538.0,19.239904988123516,62.80110850564912,16.4306640625,-11.355390622548896,0.8740455393861833,2.1384763263404056,74.77266,17.283556,10.0,0.00035999999999999997,47.911,60.3,62.80110850564912,50,57.225,Q2
MUTHOOTFIN,3193.60009765625,7.979442527981324,47.33125432771295,-1.0564753239607798,-20.93048088051517,0.8572671057321155,1.8586323330075123,20.714796,4.223881,21.573999999999998,3.67181,47.05,50.3,47.33125432771295,50,74.865,Q4
NATCOPHARM,830.2999877929688,-6.106525019272353,45.747531542164594,1.858549092211116,1.773824806033332,0.625848671327713,1.5639931309284472,8.760287,1.9550731,10.0,0.036699999999999997,38.619,-2.5,45.747531542164594,50,78.75,Q5 (Best)
NBCC,117.5199966430664,7.0309593595088735,59.74204150023862,5.550566291039689,0.47209510900598306,1.6062060308710795,1.8347023373447193,55.961906,12.829694,10.0,0.00015,4.6279997,12.9,59.74204150023862,50,65.10000000000001,Q3
NCC,214.47999572753906,-0.5932512105511388,58.85564392897427,1.9294732411003994,0.6322997044251819,0.6993456353525919,1.420649081057494,16.782473,1.8386941,10.0,0.21471,3.671,-6.3,58.85564392897427,50,87.15,Q5 (Best)
NHPC,85.3499984741211,-1.9979308036926657,44.80151664946808,-1.454799823751386,-0.22521364128763066,0.8148553405752644,1.4485164800130366,32.086464,2.1613066,10.0,0.92053,27.943,19.3,44.80151664946808,50,65.31,Q3
NLCINDIA,260.0,2.096912063574732,39.87790476024901,-8.579463579512403,-1.5448097601649795,1.1320313095685457,1.8888096355521782,13.669821,1.6561037,12.379999999999999,1.04679,16.076999999999998,14.2,39.87790476024901,50,62.685,Q2
NMDC,76.05000305175781,-0.8862247822570101,44.021740482526596,-0.013140293395668478,-0.039467464511018735,0.9329299579835157,1.370044196922105,9.518148,2.0600266,23.085,0.1121,26.326,29.7,44.021740482526596,50,91.245,Q5 (Best)
NSLNISP,45.5099983215332,0.7527123452965803,54.79350972284074,-0.3939599706412741,-0.07268428096545579,1.8182522693026728,3.6577207441534734,20.0,1.0283118,-9.648,0.40765999999999997,-11.273,122.7,54.79350972284074,50,68.25,Q3
NTPCGREEN,103.0,-0.7611532021955661,72.92111307765386,4.920038628036351,0.5462907356575205,1.505104769137155,1.0850037686808252,122.61905,4.6292133,4.4660002,1.15845,25.080000000000002,21.5,72.92111307765386,50,61.425000000000004,Q2
NTPC,334.75,-0.6529194620356632,41.514029138875436,-1.2828092082628029,-0.6662573791204438,1.3697024710859507,0.966671576234435,17.929834,1.6887717,13.104,1.27753,12.718001000000001,0.2,41.514029138875436,50,74.76,Q4
NH,1788.9000244140625,0.06152676786526082,55.87427651052037,-0.02794232665575852,3.519171237121521,0.8833583249489112,1.4815078239085742,46.272633,10.019099,10.0,0.6693000000000001,13.818,12.4,55.87427651052037,50,62.160000000000004,Q2
NATIONALUM,239.08999633789062,13.15191333874504,73.02653092814681,10.103616420944995,0.17628670673278535,1.0257921491972322,1.6655926962905385,7.665598,2.465252,10.0,0.010209999999999999,32.297,33.300000000000004,73.02653092814681,50,80.325,Q5 (Best)
NAVA,610.2000122070312,-14.609567162845662,40.80547944188946,-4.953269126630647,2.085329412560551,0.3294699405555396,2.328367694280061,16.800661,2.2688487,10.0,0.0949,26.397,-2.4,40.80547944188946,50,74.76,Q4
NAVINFLUOR,5900.0,20.548397839243396,85.32365524105904,28.98429775868006,81.44241102336568,7.715369828717234,2.4726452935558267,66.50135,8.365092,14.631,0.32677,15.912,46.300000000000004,85.32365524105904,50,68.46000000000001,Q3
NESTLEIND,1260.0,4.209744888084711,68.14740870143915,6.626051625920434,-0.3490708962030027,0.6412854870830701,1.3938513241234212,82.56881,54.792137,70.792,0.10753,14.072999999999999,10.6,68.14740870143915,50,72.97500000000001,Q4
NETWEB,3786.89990234375,24.663395437816394,47.19395815288531,-10.09686798462335,-43.35321654058322,1.0886741873841312,4.799115624710031,164.46568,37.056614,26.090000000000003,0.03108,9.9989995,21.3,47.19395815288531,50,48.825,Q1 (Worst)
NETWORK18,47.93000030517578,-13.965174846799263,28.471428730400717,-7.809196465120688,-0.058752257904696625,0.6432602964748411,1.3912682917658923,20.0,1.4644058,-7.545,0.64359,-44.227,-72.7,28.471428730400717,50,54.285000000000004,Q1 (Worst)
NEULANDLAB,17157.0,8.089208089208089,62.27405247813411,13.150431972564796,15.34407890221911,0.9029465199133511,2.431797859387414,125.48088,14.436087,10.0,0.10305,13.242999999999999,-33.4,62.27405247813411,50,64.575,Q3
NEWGEN,995.0999755859375,8.316094738626099,74.84603771776378,12.74003830074368,12.322690501605392,2.849617168168267,2.8153656584168987,43.5683,14.718454,22.743,0.03254,21.435000000000002,14.6,74.84603771776378,50,75.60000000000001,Q4
NAM-INDIA,870.0,3.7010533811526325,47.06475836004623,-0.20646797639049785,-7.991927719861657,2.202911583281192,1.731399109651005,41.968163,12.620402,31.588,0.019379999999999998,50.554,0.4,47.06475836004623,50,61.95,Q2
NIVABUPA,74.37999725341797,-9.392129892097364,35.8641189606945,-7.314645167080412,-0.016239143255143196,1.0175730754671404,1.4854117856781524,96.597404,4.1276355,10.0,0.07707,2.0060001,13.600000000000001,35.8641189606945,50,47.775,Q1 (Worst)
NUVAMA,7135.5,11.422548407245472,47.584905660377366,2.995092378752887,-23.968623168313286,1.385390638314664,1.7152228286451046,25.600962,7.3411927,10.0,2.26376,29.826000000000004,15.1,47.584905660377366,50,51.345,Q1 (Worst)
OBEROIRLTY,1807.0,9.101902874690872,80.58875321297647,11.516219520316474,14.544635541167466,1.3810936817976884,1.4386119895180636,29.453953,3.9247627,14.16,0.18083,41.914,34.8,80.58875321297647,50,86.31,Q5 (Best)
